TIMESTAMP,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,LONG TERM FUEL TRIM BANK 2,AIR_INTAKE_TEMP,FUEL_PRESSURE,SPEED,SHORT TERM FUEL TRIM BANK 2,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,DTC_NUMBER,TROUBLE_CODES,TIMING_ADVANCE,EQUIV_RATIO,MIN,HOURS,DAYS_OF_WEEK,MONTHS,YEAR
1502915148327,99,84,44.30%,58.80%,,2730,73,24.44,,52,,43,,,00:00:22,84%,MIL is OFF0 codes,,61.2%,1.0%,46,21,2,8,2017
1502915158320,99,83,43.50%,37.30%,,1923,47,10.41,,50,,47,,,00:00:34,31%,MIL is OFF0 codes,,71.4%,1.0%,46,21,2,8,2017
1502915169264,99,83,40.80%,16.90%,,1489,41,3.46,,50,,28,,,00:00:44,23%,MIL is OFF0 codes,,71.0%,1.0%,46,21,2,8,2017
1502915188037,99,82,38.00%,56.50%,,1708,65,13.31,,48,,47,,,00:00:55,34%,MIL is OFF0 codes,,63.9%,1.0%,46,21,2,8,2017
1502915196250,99,82,36.90%,22.00%,,1133,42,4.15,,48,,14,,,00:01:14,24%,MIL is OFF0 codes,,73.3%,1.0%,46,21,2,8,2017
1502915206377,99,82,38.00%,29.40%,,1081,68,4.42,,48,,2,,,00:01:22,25%,MIL is OFF0 codes,,60.0%,1.0%,46,21,2,8,2017
1502915217400,99,81,36.50%,34.90%,,1345,73,6.67,,49,,24,,,00:01:32,28%,MIL is OFF0 codes,,65.9%,1.0%,46,21,2,8,2017
1502915229108,99,81,43.10%,26.30%,,1991,35,7.47,,48,,41,,,00:01:43,29%,MIL is OFF0 codes,,74.1%,1.0%,46,21,2,8,2017
1502915241055,99,81,49.00%,23.50%,,1182,38,3.8,,48,,7,,,00:01:55,24%,MIL is OFF0 codes,,65.5%,1.0%,46,21,2,8,2017
1502915252798,99,82,48.60%,30.60%,,1009,100,4.28,,48,,3,,,00:02:07,24%,MIL is OFF0 codes,,56.1%,1.0%,46,21,2,8,2017
1502915262855,100,80,42.00%,66.30%,,1357,59,12.83,,49,,22,,,00:02:18,37%,MIL is OFF0 codes,,52.5%,1.0%,46,21,2,8,2017
1502915270874,100,80,45.90%,22.00%,,1164,66,3.88,,48,,12,,,00:02:28,24%,MIL is OFF0 codes,,68.2%,1.0%,46,21,2,8,2017
1502915282810,100,81,41.20%,32.50%,,1046,59,4.91,,49,,14,,,00:02:37,26%,MIL is OFF0 codes,,58.4%,1.0%,46,21,2,8,2017
1502915293488,100,81,36.90%,25.50%,,1135,44,4.12,,49,,6,,,00:02:49,24%,MIL is OFF0 codes,,66.3%,1.0%,46,21,2,8,2017
1502915301567,100,80,43.10%,29.80%,,997,45,4.22,,50,,0,,,00:02:59,24%,MIL is OFF0 codes,,57.6%,1.0%,46,21,2,8,2017
1502915309592,100,80,44.70%,31.80%,,1003,46,4.31,,51,,0,,,00:03:08,25%,MIL is OFF0 codes,,59.2%,1.0%,46,21,2,8,2017
1502915320225,100,80,45.90%,31.00%,,1004,49,4.3,,51,,0,,,00:03:16,25%,MIL is OFF0 codes,,56.9%,1.0%,46,21,2,8,2017
1502915331648,100,80,46.30%,30.60%,,992,48,4.2,,52,,0,,,00:03:26,25%,MIL is OFF0 codes,,56.1%,1.0%,46,21,2,8,2017
1502915342054,100,80,46.70%,31.00%,,1012,49,4.33,,53,,0,,,00:03:37,25%,MIL is OFF0 codes,,55.3%,1.0%,46,21,2,8,2017
1502915353101,100,81,47.10%,31.40%,,989,47,4.23,,54,,0,,,00:03:48,25%,MIL is OFF0 codes,,56.1%,1.0%,46,21,2,8,2017
1502915362710,100,81,46.70%,34.50%,,1027,48,4.68,,54,,0,,,00:03:59,25%,MIL is OFF0 codes,,54.1%,1.0%,46,21,2,8,2017
1502915370752,100,81,47.50%,31.40%,,1006,47,4.26,,55,,0,,,00:04:09,25%,MIL is OFF0 codes,,56.5%,1.0%,46,21,2,8,2017
1502915378785,100,81,46.70%,41.60%,,1174,47,5.45,,56,,3,,,00:04:17,27%,MIL is OFF0 codes,,58.0%,1.0%,46,21,2,8,2017
1502915386833,100,81,43.50%,38.80%,,1396,61,7.7,,57,,16,,,00:04:25,29%,MIL is OFF0 codes,,63.1%,1.0%,46,21,2,8,2017
1502915394871,100,81,43.50%,26.30%,,1580,38,5.27,,57,,14,,,00:04:34,25%,MIL is OFF0 codes,,71.0%,1.0%,46,21,2,8,2017
1502915402900,100,82,41.60%,36.50%,,1342,32,6.74,,57,,20,,,00:04:41,29%,MIL is OFF0 codes,,65.1%,1.0%,46,21,2,8,2017
1502915410938,100,82,44.70%,29.00%,,1534,43,6.42,,57,,23,,,00:04:50,28%,MIL is OFF0 codes,,71.8%,1.0%,46,21,2,8,2017
1502915418980,100,82,43.50%,17.30%,,1356,49,3.55,,57,,9,,,00:04:57,23%,MIL is OFF0 codes,,72.9%,1.0%,46,21,2,8,2017
1502915426985,100,82,42.00%,24.70%,,1701,36,5.98,,57,,11,,,00:05:05,27%,MIL is OFF0 codes,,73.3%,1.0%,46,21,2,8,2017
1502915435846,100,82,39.60%,23.50%,,1157,59,4.21,,57,,13,,,00:05:13,24%,MIL is OFF0 codes,,68.2%,1.0%,46,21,2,8,2017
1502915443897,100,81,45.10%,33.70%,,1048,44,4.78,,57,,10,,,00:05:21,26%,MIL is OFF0 codes,,57.6%,1.0%,46,21,2,8,2017
1502915455324,100,81,47.50%,42.00%,,1041,45,6.04,,57,,4,,,00:05:30,28%,MIL is OFF0 codes,,57.6%,1.0%,46,21,2,8,2017
1502915466877,100,81,41.60%,26.30%,,1237,42,4.32,,58,,5,,,00:05:41,25%,MIL is OFF0 codes,,64.7%,1.0%,46,21,2,8,2017
1502915477973,100,80,37.60%,29.40%,,1130,51,5.44,,58,,15,,,00:05:53,28%,MIL is OFF0 codes,,65.9%,1.0%,46,21,2,8,2017
1502915485994,100,80,32.50%,26.70%,,1139,41,4.23,,58,,9,,,00:06:04,24%,MIL is OFF0 codes,,63.5%,1.0%,46,21,2,8,2017
1502915494052,101,81,37.60%,,,,100,,,59,,0,,,00:06:10,21%,MIL is OFF0 codes,,55.3%,1.0%,46,21,2,8,2017
1502915502058,101,81,36.90%,,,,100,,,59,,0,,,00:06:10,28%,MIL is OFF0 codes,,55.3%,1.0%,46,21,2,8,2017
1502915510068,,,36.10%,,,,,,,,,,,,00:06:10,28%,MIL is OFF0 codes,,55.3%,1.0%,46,21,2,8,2017
1502923194940,100,54,44.30%,26.30%,16,1171,43,6.09,,37,,7,,,00:01:19,28%,MIL is OFF0 codes,,63.5%,1.0%,46,21,2,8,2017
1502923200096,100,55,44.30%,27.50%,16,1147,42,4.52,,37,,2,,,00:01:25,26%,MIL is OFF0 codes,,60.8%,1.0%,46,21,2,8,2017
1502923206950,100,56,44.30%,33.30%,16,1041,45,4.87,,37,,0,,,00:01:30,25%,MIL is OFF0 codes,,51.8%,1.0%,46,21,2,8,2017
1502923212112,100,57,42.00%,45.10%,16,1106,41,7.63,,37,,13,,,00:01:36,30%,MIL is OFF0 codes,,63.9%,1.0%,46,21,2,8,2017
1502923218973,100,57,40.00%,20.40%,16,1354,56,4.56,,37,,17,,,00:01:42,28%,MIL is OFF0 codes,,74.9%,1.0%,46,21,2,8,2017
1502923224119,100,58,38.00%,20.40%,16,1289,40,3.86,,37,,4,,,00:01:49,24%,MIL is OFF0 codes,,69.8%,1.0%,46,21,2,8,2017
1502923230997,100,59,43.50%,25.10%,16,1208,60,4.3,,37,,13,,,00:01:54,24%,MIL is OFF0 codes,,62.4%,1.0%,46,21,2,8,2017
1502923236138,100,60,43.10%,22.70%,16,1226,58,4.09,,37,,20,,,00:02:01,24%,MIL is OFF0 codes,,71.8%,1.0%,46,21,2,8,2017
1502923243021,100,62,43.90%,16.10%,16,2320,39,5.35,,38,,9,,,00:02:06,25%,MIL is OFF0 codes,,65.5%,1.0%,46,21,2,8,2017
1502923248159,100,63,45.50%,54.10%,16,1803,27,11.86,,38,,24,,,00:02:13,32%,MIL is OFF0 codes,,53.7%,1.0%,46,21,2,8,2017
1502923255033,100,64,42.00%,53.70%,16,2422,79,19.51,,37,,49,,,00:02:18,35%,MIL is OFF0 codes,,67.1%,1.0%,46,21,2,8,2017
1502923260179,100,66,41.60%,16.10%,16,2373,24,5.68,,37,,35,,,00:02:24,26%,MIL is OFF0 codes,,50.6%,1.0%,46,21,2,8,2017
1502923267048,100,67,41.20%,20.40%,16,1354,35,3.75,,37,,26,,,00:02:30,23%,MIL is OFF0 codes,,63.9%,1.0%,46,21,2,8,2017
1502923272184,100,68,39.20%,22.00%,16,1226,38,3.96,,37,,6,,,00:02:37,24%,MIL is OFF0 codes,,70.6%,1.0%,46,21,2,8,2017
1502923279065,100,68,40.00%,25.90%,16,1157,47,4.33,,37,,0,,,00:02:42,24%,MIL is OFF0 codes,,64.7%,1.0%,46,21,2,8,2017
1502923284193,100,69,38.80%,29.80%,16,1017,47,4.22,,37,,0,,,00:02:48,24%,MIL is OFF0 codes,,57.3%,1.0%,46,21,2,8,2017
1502923291077,100,69,38.00%,29.80%,16,1008,47,4.21,,37,,0,,,00:02:54,24%,MIL is OFF0 codes,,56.5%,1.0%,46,21,2,8,2017
1502923296213,100,69,37.30%,29.80%,16,998,46,4.1,,38,,0,,,00:03:01,24%,MIL is OFF0 codes,,56.5%,1.0%,46,21,2,8,2017
1502923303088,100,70,36.50%,29.40%,16,1013,44,4.17,,38,,0,,,00:03:06,24%,MIL is OFF0 codes,,58.0%,1.0%,46,21,2,8,2017
1502923308232,100,70,36.10%,43.50%,16,1106,45,6.9,,38,,8,,,00:03:13,29%,MIL is OFF0 codes,,56.9%,1.0%,46,21,2,8,2017
1502923315109,100,71,36.50%,31.80%,16,1231,38,5.67,,38,,19,,,00:03:18,27%,MIL is OFF0 codes,,69.8%,1.0%,46,21,2,8,2017
1502923320251,100,72,40.00%,53.70%,16,2131,51,16.96,,38,,36,,,00:03:25,35%,MIL is OFF0 codes,,67.5%,1.0%,46,21,2,8,2017
1502923327148,100,73,39.60%,29.00%,16,1978,37,8.49,,38,,42,,,00:03:30,29%,MIL is OFF0 codes,,72.2%,1.0%,46,21,2,8,2017
1502923332262,100,75,38.00%,18.40%,16,2256,25,6.28,,38,,43,,,00:03:37,27%,MIL is OFF0 codes,,78.0%,1.0%,46,21,2,8,2017
1502923339164,100,76,38.00%,18.80%,16,1395,32,3.63,,38,,42,,,00:03:42,23%,MIL is OFF0 codes,,68.6%,1.0%,46,21,2,8,2017
1502923344273,100,76,38.00%,20.40%,16,1298,33,3.81,,38,,38,,,00:03:49,23%,MIL is OFF0 codes,,71.8%,1.0%,46,21,2,8,2017
1502923351217,100,77,37.30%,18.00%,16,1148,57,3.02,,38,,34,,,00:03:54,22%,MIL is OFF0 codes,,65.1%,1.0%,46,21,2,8,2017
1502923356297,100,77,37.60%,60.80%,16,1217,38,9.55,,37,,39,,,00:04:01,31%,MIL is OFF0 codes,,55.3%,1.0%,46,21,2,8,2017
1502923363231,100,78,38.40%,25.50%,16,1275,27,4.76,,37,,42,,,00:04:06,25%,MIL is OFF0 codes,,68.6%,1.0%,46,21,2,8,2017
1502923368316,100,79,40.80%,32.50%,16,1443,54,6.97,,36,,46,,,00:04:13,29%,MIL is OFF0 codes,,69.8%,1.0%,46,21,2,8,2017
1502923375242,100,79,41.60%,39.20%,16,1506,31,8.72,,36,,44,,,00:04:18,30%,MIL is OFF0 codes,,68.6%,1.0%,46,21,2,8,2017
1502923380327,100,80,39.60%,23.10%,16,1362,28,4.58,,36,,35,,,00:04:25,25%,MIL is OFF0 codes,,71.8%,1.0%,46,21,2,8,2017
1502923387250,100,80,42.40%,18.80%,16,1098,31,2.87,,36,,8,,,00:04:30,22%,MIL is OFF0 codes,,64.3%,1.0%,46,21,2,8,2017
1502923392332,100,81,45.90%,42.00%,16,1603,39,9.63,,36,,,,,00:04:37,33%,MIL is OFF0 codes,,67.8%,1.0%,46,21,2,8,2017
1502923399258,99,82,43.90%,71.00%,16,1898,76,20.89,,34,,44,,,00:04:42,53%,MIL is OFF0 codes,,61.2%,1.0%,46,21,2,8,2017
1502923404358,99,84,45.10%,53.30%,16,2358,67,17.87,,34,,49,,,00:04:49,35%,MIL is OFF0 codes,,69.0%,1.0%,46,21,2,8,2017
1502923411288,99,85,45.10%,49.00%,16,2571,25,18.72,,34,,49,,,00:04:54,35%,MIL is OFF0 codes,,68.2%,1.0%,46,21,2,8,2017
1502923416368,99,86,46.70%,15.30%,16,1382,29,3.11,,34,,37,,,00:05:01,22%,MIL is OFF0 codes,,56.9%,1.0%,46,21,2,8,2017
1502923423293,99,87,46.70%,16.90%,16,1180,29,2.81,,35,,35,,,00:05:06,21%,MIL is OFF0 codes,,64.7%,1.0%,46,21,2,8,2017
1502923428373,99,85,56.10%,16.50%,16,1260,25,2.92,,35,,44,,,00:05:13,21%,MIL is OFF0 codes,,59.2%,1.0%,46,21,2,8,2017
1502923435308,99,79,56.90%,15.70%,16,1454,26,3.38,,35,,42,,,00:05:18,22%,MIL is OFF0 codes,,55.7%,1.0%,46,21,2,8,2017
1502923440383,99,75,55.30%,17.30%,16,1285,25,3.09,,34,,32,,,00:05:25,22%,MIL is OFF0 codes,,57.3%,1.0%,46,21,2,8,2017
1502923447327,99,76,54.50%,16.10%,16,1360,31,3.18,,34,,0,,,00:05:30,22%,MIL is OFF0 codes,,55.3%,1.0%,46,21,2,8,2017
1502923452414,99,78,53.70%,21.20%,16,1008,34,2.99,,34,,0,,,00:05:37,22%,MIL is OFF0 codes,,58.4%,1.0%,46,21,2,8,2017
1502923459338,99,78,51.80%,20.40%,16,1007,34,2.8,,34,,0,,,00:05:42,21%,MIL is OFF0 codes,,60.0%,1.0%,46,21,2,8,2017
1502923464429,99,79,49.40%,20.80%,16,1014,43,2.98,,34,,16,,,00:05:49,22%,MIL is OFF0 codes,,58.4%,1.0%,46,21,2,8,2017
1502923471363,99,79,43.50%,58.80%,16,1509,57,12.71,,33,,36,,,00:05:54,34%,MIL is OFF0 codes,,65.5%,1.0%,46,21,2,8,2017
1502923476436,99,81,38.40%,54.50%,16,1992,70,15.57,,33,,49,,,00:06:01,34%,MIL is OFF0 codes,,66.3%,1.0%,46,21,2,8,2017
1502923483388,99,82,38.80%,16.10%,16,2028,64,4.46,,33,,52,,,00:06:06,24%,MIL is OFF0 codes,,59.6%,1.0%,46,21,2,8,2017
1502923488473,99,82,41.20%,28.60%,16,1807,42,7.55,,33,,54,,,00:06:13,30%,MIL is OFF0 codes,,75.7%,1.0%,46,21,2,8,2017
1502923495400,99,81,40.40%,27.10%,16,1729,39,6.8,,33,,53,,,00:06:18,28%,MIL is OFF0 codes,,74.1%,1.0%,46,21,2,8,2017
1502923500500,99,80,40.00%,25.50%,16,1677,40,6.27,,33,,51,,,00:06:25,28%,MIL is OFF0 codes,,71.8%,1.0%,46,21,2,8,2017
1502923507422,99,80,40.00%,25.90%,16,1663,39,6.35,,33,,51,,,00:06:30,28%,MIL is OFF0 codes,,71.4%,1.0%,46,21,2,8,2017
1502923512535,99,80,39.60%,27.50%,16,1663,26,6.6,,33,,47,,,00:06:37,28%,MIL is OFF0 codes,,71.0%,1.0%,46,21,2,8,2017
1502923519428,99,80,41.60%,16.10%,16,1492,26,3.44,,33,,43,,,00:06:42,22%,MIL is OFF0 codes,,53.7%,1.0%,46,21,2,8,2017
1502923524570,99,80,42.40%,16.10%,16,1339,28,3.12,,33,,39,,,00:06:49,22%,MIL is OFF0 codes,,56.1%,1.0%,46,21,2,8,2017
1502923531448,99,80,43.50%,16.50%,16,1276,24,3.06,,33,,36,,,00:06:54,22%,MIL is OFF0 codes,,56.9%,1.0%,46,21,2,8,2017
1502923536575,99,79,47.10%,16.50%,16,2532,26,6.04,,33,,28,,,00:07:01,27%,MIL is OFF0 codes,,51.4%,1.0%,46,21,2,8,2017
1502923543467,99,79,47.80%,16.10%,16,2111,25,4.95,,33,,24,,,00:07:06,25%,MIL is OFF0 codes,,50.2%,1.0%,46,21,2,8,2017
1502923548598,99,79,49.40%,19.20%,16,1069,36,2.9,,33,,0,,,00:07:13,21%,MIL is OFF0 codes,,65.9%,1.0%,46,21,2,8,2017
1502923555499,99,80,51.00%,20.00%,16,1017,35,2.91,,33,,0,,,00:07:18,22%,MIL is OFF0 codes,,57.3%,1.0%,46,21,2,8,2017
1502923560626,99,80,50.60%,21.20%,16,995,35,3,,33,,0,,,00:07:25,22%,MIL is OFF0 codes,,60.0%,,46,21,2,8,2017
1502923567522,99,80,51.40%,21.20%,16,1003,68,3.04,,33,,11,,,00:07:30,22%,MIL is OFF0 codes,,58.8%,1.0%,46,21,2,8,2017
1502923572653,99,81,49.40%,34.10%,16,1559,25,9.19,,33,,33,,,00:07:37,31%,MIL is OFF0 codes,,70.6%,1.0%,46,21,2,8,2017
1502923579560,99,81,49.40%,25.50%,16,1804,27,6.67,,33,,36,,,00:07:42,28%,MIL is OFF0 codes,,73.3%,1.0%,46,21,2,8,2017
1502923584665,99,81,50.20%,16.10%,16,1766,32,4.18,,33,,40,,,00:07:49,24%,MIL is OFF0 codes,,48.6%,1.0%,46,21,2,8,2017
1502923591608,99,82,50.20%,18.80%,16,1355,26,3.62,,33,,49,,,00:07:54,23%,MIL is OFF0 codes,,70.2%,1.0%,46,21,2,8,2017
1502923596681,99,82,49.40%,16.50%,16,1593,28,3.75,,33,,44,,,00:08:01,23%,MIL is OFF0 codes,,48.2%,1.0%,46,21,2,8,2017
1502923603634,99,83,50.60%,18.00%,16,1405,32,3.72,,33,,39,,,00:08:06,23%,MIL is OFF0 codes,,67.8%,1.0%,46,21,2,8,2017
1502923608718,99,82,52.20%,25.90%,16,1123,34,4.17,,33,,24,,,00:08:13,24%,MIL is OFF0 codes,,66.7%,1.0%,46,21,2,8,2017
1502923615645,99,82,47.10%,23.10%,16,1199,78,4.45,,33,,32,,,00:08:18,26%,MIL is OFF0 codes,,64.7%,1.0%,46,21,2,8,2017
1502923620741,99,81,39.20%,49.00%,16,2083,29,15.34,,33,,43,,,00:08:25,34%,MIL is OFF0 codes,,69.4%,1.0%,46,21,2,8,2017
1502923627667,99,81,37.30%,16.10%,16,1381,30,3.25,,34,,40,,,00:08:30,22%,MIL is OFF0 codes,,74.1%,1.0%,46,21,2,8,2017
1502923632750,99,80,38.80%,42.40%,17,1422,50,8.69,,33,,48,,,00:08:37,30%,MIL is OFF0 codes,,66.7%,1.0%,46,21,2,8,2017
1502923639682,99,80,38.00%,16.10%,17,1510,26,3.64,,33,,44,,,00:08:43,23%,MIL is OFF0 codes,,72.9%,1.0%,46,21,2,8,2017
1502923644763,99,80,42.00%,18.00%,17,1290,31,3.54,,34,,40,,,00:08:49,23%,MIL is OFF0 codes,,71.4%,1.0%,46,21,2,8,2017
1502923651707,99,80,43.50%,18.40%,17,1329,47,3.56,,33,,44,,,00:08:54,23%,MIL is OFF0 codes,,69.8%,1.0%,46,21,2,8,2017
1502923656768,99,79,45.50%,41.60%,17,1539,66,9.19,,33,,51,,,00:09:01,31%,MIL is OFF0 codes,,68.2%,1.0%,46,21,2,8,2017
1502923663714,99,79,43.50%,47.50%,17,1685,69,11.64,,32,,54,,,00:09:06,32%,MIL is OFF0 codes,,66.7%,1.0%,46,21,2,8,2017
1502923668777,99,79,42.00%,45.90%,17,1761,67,11.67,,32,,56,,,00:09:13,32%,MIL is OFF0 codes,,68.2%,1.0%,46,21,2,8,2017
1502923675730,99,79,40.40%,44.70%,17,1822,55,12.14,,32,,57,,,00:09:18,32%,MIL is OFF0 codes,,69.4%,1.0%,46,21,2,8,2017
1502923680784,99,79,39.60%,36.10%,17,1827,51,9.74,,32,,55,,,00:09:25,31%,MIL is OFF0 codes,,71.4%,1.0%,46,21,2,8,2017
1502923687754,99,79,40.40%,35.70%,17,1781,36,9.38,,32,,55,,,00:09:30,30%,MIL is OFF0 codes,,70.6%,1.0%,46,21,2,8,2017
1502923692788,99,79,41.60%,24.70%,17,1788,44,6.47,,32,,52,,,00:09:37,28%,MIL is OFF0 codes,,74.9%,1.0%,46,21,2,8,2017
1502923699772,99,79,38.00%,40.00%,17,1693,59,9.89,,32,,51,,,00:09:42,31%,MIL is OFF0 codes,,71.0%,1.0%,46,21,2,8,2017
1502923704811,99,80,36.90%,28.20%,17,1487,49,6.32,,32,,44,,,00:09:49,28%,MIL is OFF0 codes,,72.2%,1.0%,46,21,2,8,2017
1502923711783,99,80,37.60%,32.90%,17,1435,25,6.84,,32,,46,,,00:09:54,29%,MIL is OFF0 codes,,67.8%,1.0%,46,21,2,8,2017
1502923716820,99,80,40.00%,15.30%,17,1548,25,3.57,,32,,50,,,00:10:01,23%,MIL is OFF0 codes,,69.4%,1.0%,46,21,2,8,2017
1502923723795,99,80,42.70%,16.10%,17,1602,26,3.68,,32,,45,,,00:10:06,23%,MIL is OFF0 codes,,48.2%,1.0%,46,21,2,8,2017
1502923728824,99,80,41.60%,16.90%,17,1351,31,3.28,,32,,38,,,00:10:13,22%,MIL is OFF0 codes,,74.5%,1.0%,46,21,2,8,2017
1502923735799,99,80,41.20%,19.60%,17,1229,36,3.47,,32,,31,,,00:10:18,23%,MIL is OFF0 codes,,71.4%,1.0%,46,21,2,8,2017
1502923740851,99,80,44.70%,28.20%,17,1096,65,4.52,,32,,27,,,00:10:25,25%,MIL is OFF0 codes,,60.8%,1.0%,46,21,2,8,2017
1502923747804,99,80,42.40%,37.60%,17,1219,27,6.43,,32,,35,,,00:10:30,28%,MIL is OFF0 codes,,62.4%,1.0%,46,21,2,8,2017
1502923752871,101,80,44.30%,28.60%,17,1096,99,4.48,,32,,25,,,00:10:37,25%,MIL is OFF0 codes,,66.7%,1.0%,46,21,2,8,2017
1502923759814,100,80,42.40%,68.60%,17,1437,72,14.63,,31,,40,,,00:10:42,37%,MIL is OFF0 codes,,54.5%,1.0%,46,21,2,8,2017
1502923764890,100,80,42.00%,51.00%,17,2279,71,17.6,,31,,45,,,00:10:49,35%,MIL is OFF0 codes,,68.2%,1.0%,46,21,2,8,2017
1502923771835,100,80,45.50%,49.80%,17,2319,37,17.06,,31,,42,,,00:10:55,34%,MIL is OFF0 codes,,66.3%,1.0%,46,21,2,8,2017
1502923776904,100,80,48.20%,17.60%,17,1810,50,5.2,,31,,30,,,00:11:01,26%,MIL is OFF0 codes,,76.9%,1.0%,46,21,2,8,2017
1502923783845,100,80,48.60%,17.30%,17,1330,41,3.54,,32,,17,,,00:11:06,23%,MIL is OFF0 codes,,72.9%,1.0%,46,21,2,8,2017
1502923788914,100,80,46.70%,62.00%,17,1977,63,18.47,,33,,34,,,00:11:13,36%,MIL is OFF0 codes,,63.9%,1.0%,46,21,2,8,2017
1502923795874,100,81,43.10%,16.10%,17,2543,51,6.32,,33,,23,,,00:11:18,27%,MIL is OFF0 codes,,80.8%,1.0%,46,21,2,8,2017
1502923800918,100,81,34.50%,41.60%,17,1769,56,10.88,,33,,30,,,00:11:25,31%,MIL is OFF0 codes,,70.2%,1.0%,46,21,2,8,2017
1502923807877,100,81,39.60%,16.10%,17,1963,58,4.66,,33,,32,,,00:11:30,24%,MIL is OFF0 codes,,63.1%,1.0%,46,21,2,8,2017
1502923811878,100,81,38.00%,30.60%,17,1701,27,7.69,,34,,,,,00:11:37,29%,MIL is OFF0 codes,,72.2%,1.0%,46,21,2,8,2017
1502923816924,100,81,37.60%,16.50%,17,1630,27,4.06,,34,,25,,,00:11:41,24%,MIL is OFF0 codes,,62.4%,1.0%,46,21,2,8,2017
1502923823885,100,81,35.30%,18.80%,17,1267,45,3.42,,34,,10,,,00:11:46,22%,MIL is OFF0 codes,,69.8%,1.0%,46,21,2,8,2017
1502923828972,100,81,33.70%,46.30%,17,1190,77,8.33,,34,,12,,,00:11:53,30%,MIL is OFF0 codes,,65.5%,1.0%,46,21,2,8,2017
1502923835895,100,80,29.80%,50.60%,17,2321,55,17.77,,35,,25,,,00:11:59,35%,MIL is OFF0 codes,,67.8%,1.0%,46,21,2,8,2017
1502923840984,100,80,28.60%,35.70%,17,3816,35,20.02,,35,,22,,,00:12:05,35%,MIL is OFF0 codes,,72.9%,1.0%,46,21,2,8,2017
1502923847930,100,80,29.80%,21.20%,17,1561,38,3.35,,35,,3,,,00:12:11,22%,MIL is OFF0 codes,,73.7%,1.0%,46,21,2,8,2017
1502923852987,100,81,31.00%,28.20%,17,1005,46,4.12,,35,,0,,,00:12:17,24%,MIL is OFF0 codes,,62.7%,1.0%,46,21,2,8,2017
1502923859934,100,81,31.80%,29.00%,17,1001,92,4.17,,36,,1,,,00:12:22,24%,MIL is OFF0 codes,,62.7%,1.0%,46,21,2,8,2017
1502923864990,100,82,31.40%,42.00%,17,2162,60,13.87,,37,,17,,,00:12:29,33%,MIL is OFF0 codes,,69.0%,1.0%,46,21,2,8,2017
1502923871943,100,80,31.80%,32.90%,17,1398,41,6.77,,37,,14,,,00:12:34,28%,MIL is OFF0 codes,,67.8%,1.0%,46,21,2,8,2017
1502923877022,100,80,32.50%,35.70%,17,1330,26,7.01,,37,,19,,,00:12:41,29%,MIL is OFF0 codes,,65.5%,1.0%,46,21,2,8,2017
1502923883967,100,80,31.80%,25.90%,17,1558,26,6.67,,37,,23,,,00:12:46,29%,MIL is OFF0 codes,,74.1%,1.0%,46,21,2,8,2017
1502923889038,100,80,36.90%,22.40%,17,1156,44,3.79,,37,,0,,,00:12:53,24%,MIL is OFF0 codes,,67.8%,1.0%,46,21,2,8,2017
1502923895980,100,80,40.80%,29.00%,17,989,46,4,,37,,0,,,00:12:59,24%,MIL is OFF0 codes,,57.6%,1.0%,46,21,2,8,2017
1502923901052,100,80,43.10%,31.00%,17,1037,45,4.47,,38,,0,,,00:13:06,25%,MIL is OFF0 codes,,55.7%,1.0%,46,21,2,8,2017
1502923907998,100,80,43.50%,31.00%,17,1000,47,4.46,,38,,14,,,00:13:11,25%,MIL is OFF0 codes,,54.9%,1.0%,46,21,2,8,2017
1502923913068,101,80,39.60%,54.90%,17,1628,69,12.55,,40,,40,,,00:13:18,31%,MIL is OFF0 codes,,62.0%,1.0%,46,21,2,8,2017
1502923920036,101,79,36.90%,22.40%,17,2453,25,14.25,,40,,35,,,00:13:23,33%,MIL is OFF0 codes,,79.2%,1.0%,46,21,2,8,2017
1502923925079,101,79,35.70%,22.40%,17,1688,40,5.38,,39,,33,,,00:13:29,26%,MIL is OFF0 codes,,75.7%,1.0%,46,21,2,8,2017
1502923932048,101,80,30.60%,16.50%,17,1776,25,4.24,,39,,37,,,00:13:35,24%,MIL is OFF0 codes,,61.2%,1.0%,46,21,2,8,2017
1502923937090,101,80,33.30%,16.10%,17,1670,25,3.8,,39,,32,,,00:13:42,23%,MIL is OFF0 codes,,48.2%,1.0%,46,21,2,8,2017
1502923944059,101,80,32.50%,16.10%,17,1642,26,3.89,,39,,32,,,00:13:47,23%,MIL is OFF0 codes,,64.7%,1.0%,46,21,2,8,2017
1502923949101,101,80,37.30%,16.10%,17,1602,28,3.73,,39,,31,,,00:13:54,23%,MIL is OFF0 codes,,65.5%,1.0%,46,21,2,8,2017
1502923956069,101,80,45.10%,54.10%,17,1392,56,11.42,,39,,40,,,00:13:59,33%,MIL is OFF0 codes,,66.7%,,46,21,2,8,2017
1502926541311,101,73,56.90%,,19,,100,,,48,,0,,,,28%,MIL is OFF0 codes,,50.2%,,33,0,3,8,2017
1502926549338,100,73,56.90%,,12,,39,,,45,,0,,,,28%,MIL is OFF0 codes,,50.2%,,33,0,3,8,2017
